t_loss,t_supervised_loss,t_contrastive_loss,t_consistency_loss,t_miou,t_accuracy,t_dice,v_loss,v_supervised_loss,v_contrastive_loss,v_consistency_loss,v_miou,v_accuracy,v_dice,PatchCL_weight,time
0.6113,0.0156,1.1914,0,0.9672,0.9924,0.9829,0.3968,0.3968,0,0,0.8027,0.9411,0.8693,0.5,2024-06-07 05:52:37
0.6407,0.0155,1.2506,0,0.9676,0.9925,0.9832,0.3975,0.3975,0,0,0.8027,0.9411,0.8695,0.5,2024-06-07 05:53:53
0.6395,0.0156,1.2479,0,0.9678,0.9925,0.9832,0.3976,0.3976,0,0,0.8027,0.9411,0.8694,0.5,2024-06-07 05:55:09
0.6334,0.0156,1.2356,0,0.9678,0.9925,0.9833,0.3968,0.3968,0,0,0.8028,0.9411,0.8695,0.5,2024-06-07 05:56:25
0.6385,0.0155,1.246,0,0.9679,0.9925,0.9833,0.3966,0.3966,0,0,0.8026,0.9411,0.8693,0.5,2024-06-07 05:57:41
0.64,0.0156,1.2487,0,0.9674,0.9924,0.983,0.3969,0.3969,0,0,0.8026,0.9411,0.8693,0.5,2024-06-07 05:58:57
0.647,0.0157,1.2626,0,0.9671,0.9924,0.9829,0.3971,0.3971,0,0,0.8027,0.9411,0.8694,0.5,2024-06-07 06:00:13
0.6445,0.0157,1.2577,0,0.9674,0.9924,0.983,0.3973,0.3973,0,0,0.8027,0.9411,0.8694,0.5,2024-06-07 06:01:28
0.6436,0.0157,1.2558,0,0.9672,0.9924,0.983,0.3971,0.3971,0,0,0.8027,0.9411,0.8695,0.5,2024-06-07 06:02:44
0.6436,0.0156,1.2561,0,0.9674,0.9924,0.983,0.3967,0.3967,0,0,0.8028,0.9411,0.8695,0.5,2024-06-07 06:04:00
0.6436,0.0156,1.256,0,0.9674,0.9925,0.9831,0.3972,0.3972,0,0,0.8026,0.9411,0.8694,0.5,2024-06-07 06:05:16
0.6455,0.0156,1.2596,0,0.9672,0.9924,0.9829,0.3972,0.3972,0,0,0.8028,0.9411,0.8695,0.5,2024-06-07 06:06:32
0.6435,0.0156,1.2558,0,0.9679,0.9925,0.9833,0.3966,0.3966,0,0,0.8027,0.9411,0.8694,0.5,2024-06-07 06:07:48
0.6369,0.0157,1.2424,0,0.9671,0.9924,0.9829,0.397,0.397,0,0,0.8027,0.9411,0.8694,0.5,2024-06-07 06:09:04
0.6337,0.0156,1.2362,0,0.9675,0.9925,0.9831,0.3972,0.3972,0,0,0.8027,0.9411,0.8694,0.5,2024-06-07 06:10:20
0.6334,0.0156,1.2356,0,0.9677,0.9925,0.9832,0.3971,0.3971,0,0,0.8027,0.9411,0.8694,0.5,2024-06-07 06:11:36
0.6352,0.0158,1.2389,0,0.9673,0.9924,0.983,0.3973,0.3973,0,0,0.8027,0.9411,0.8694,0.5,2024-06-07 06:12:51
0.6286,0.0153,1.2266,0,0.9677,0.9926,0.9832,0.3968,0.3968,0,0,0.8026,0.9411,0.8693,0.5,2024-06-07 06:14:07
0.6152,0.0156,1.1992,0,0.9673,0.9925,0.983,0.3971,0.3971,0,0,0.8027,0.9411,0.8694,0.5,2024-06-07 06:15:23
0.5977,0.0154,1.1647,0,0.9677,0.9925,0.9833,0.397,0.397,0,0,0.8026,0.9411,0.8692,0.5,2024-06-07 06:16:39
0.5988,0.0156,1.1663,0,0.9674,0.9925,0.9831,0.3969,0.3969,0,0,0.8026,0.9411,0.8693,0.5,2024-06-07 06:17:55
0.6142,0.0155,1.1974,0,0.9676,0.9925,0.9832,0.3973,0.3973,0,0,0.8028,0.9411,0.8695,0.5,2024-06-07 06:19:11
0.5942,0.0155,1.1575,0,0.9677,0.9925,0.9832,0.3973,0.3973,0,0,0.8028,0.9411,0.8695,0.5,2024-06-07 06:20:27
0.564,0.0154,1.0972,0,0.9678,0.9925,0.9833,0.3966,0.3966,0,0,0.8026,0.9411,0.8693,0.5,2024-06-07 06:21:43
0.5573,0.0158,1.0831,0,0.9673,0.9924,0.983,0.3968,0.3968,0,0,0.8028,0.9411,0.8695,0.5,2024-06-07 06:22:59
0.5606,0.0154,1.0904,0,0.9678,0.9925,0.9833,0.3969,0.3969,0,0,0.8027,0.9411,0.8694,0.5,2024-06-07 06:24:15
0.5606,0.0157,1.0899,0,0.9673,0.9924,0.983,0.397,0.397,0,0,0.8027,0.9411,0.8694,0.5,2024-06-07 06:25:30
0.5722,0.0155,1.1134,0,0.9673,0.9925,0.983,0.3971,0.3971,0,0,0.8027,0.9411,0.8694,0.5,2024-06-07 06:26:46
0.571,0.0158,1.1105,0,0.9672,0.9923,0.9829,0.3971,0.3971,0,0,0.8026,0.9411,0.8693,0.5,2024-06-07 06:28:02
0.5685,0.0155,1.106,0,0.9675,0.9925,0.9831,0.3971,0.3971,0,0,0.8029,0.9411,0.8696,0.5,2024-06-07 06:29:18
0.5714,0.0155,1.1117,0,0.9675,0.9925,0.9831,0.3971,0.3971,0,0,0.8027,0.9411,0.8695,0.5,2024-06-07 06:30:34
0.5708,0.0156,1.1105,0,0.9675,0.9925,0.9831,0.3973,0.3973,0,0,0.8027,0.9411,0.8694,0.5,2024-06-07 06:31:50
0.5676,0.0156,1.1039,0,0.9676,0.9925,0.9832,0.3968,0.3968,0,0,0.8028,0.9411,0.8695,0.5,2024-06-07 06:33:06
0.5748,0.0157,1.1182,0,0.9676,0.9925,0.9832,0.397,0.397,0,0,0.8028,0.9411,0.8695,0.5,2024-06-07 06:34:22
0.5773,0.0155,1.1236,0,0.9678,0.9925,0.9833,0.3965,0.3965,0,0,0.8028,0.9411,0.8695,0.5,2024-06-07 06:35:38
0.5815,0.0154,1.132,0,0.9677,0.9925,0.9832,0.397,0.397,0,0,0.8027,0.9411,0.8693,0.5,2024-06-07 06:36:54
0.59,0.0155,1.1489,0,0.9675,0.9925,0.9831,0.3972,0.3972,0,0,0.8028,0.9411,0.8696,0.5,2024-06-07 06:38:10
0.5914,0.0157,1.1515,0,0.9676,0.9925,0.9831,0.3965,0.3965,0,0,0.8028,0.9411,0.8695,0.5,2024-06-07 06:39:26
0.5835,0.0154,1.1362,0,0.968,0.9925,0.9834,0.3972,0.3972,0,0,0.8027,0.9411,0.8694,0.5,2024-06-07 06:40:41
0.5968,0.0158,1.162,0,0.9673,0.9924,0.983,0.3972,0.3972,0,0,0.8027,0.9411,0.8695,0.5,2024-06-07 06:41:57
0.6267,0.0156,1.2223,0,0.9677,0.9925,0.9832,0.3974,0.3974,0,0,0.8029,0.9411,0.8696,0.5,2024-06-07 06:43:13
0.6245,0.0158,1.2175,0,0.9672,0.9924,0.983,0.397,0.397,0,0,0.8027,0.9411,0.8694,0.5,2024-06-07 06:44:29
0.627,0.0156,1.2229,0,0.9674,0.9924,0.9831,0.397,0.397,0,0,0.8028,0.9411,0.8695,0.5,2024-06-07 06:45:45
0.6074,0.0154,1.1841,0,0.968,0.9925,0.9834,0.3969,0.3969,0,0,0.8027,0.9411,0.8695,0.5,2024-06-07 06:47:01
0.5893,0.0156,1.1474,0,0.9676,0.9925,0.9832,0.3966,0.3966,0,0,0.8027,0.9411,0.8694,0.5,2024-06-07 06:48:17
0.5826,0.0155,1.1342,0,0.9676,0.9925,0.9832,0.397,0.397,0,0,0.8028,0.9411,0.8695,0.5,2024-06-07 06:49:33
0.5834,0.0156,1.1357,0,0.9675,0.9925,0.9831,0.397,0.397,0,0,0.8026,0.9411,0.8693,0.5,2024-06-07 06:50:48
0.5899,0.0156,1.1485,0,0.9672,0.9924,0.9829,0.3968,0.3968,0,0,0.8027,0.9411,0.8695,0.5,2024-06-07 06:52:04
0.6195,0.0157,1.2075,0,0.9672,0.9924,0.983,0.3963,0.3963,0,0,0.8027,0.9411,0.8694,0.5,2024-06-07 06:53:20
0.6051,0.0156,1.1791,0,0.9675,0.9925,0.9831,0.3974,0.3974,0,0,0.8028,0.9411,0.8695,0.5,2024-06-07 06:54:36
0.6069,0.0155,1.1827,0,0.9676,0.9924,0.9832,0.3967,0.3967,0,0,0.8029,0.9411,0.8696,0.5,2024-06-07 06:55:52
0.6,0.0153,1.1694,0,0.9675,0.9925,0.9831,0.3967,0.3967,0,0,0.8026,0.9411,0.8694,0.5,2024-06-07 06:57:08
0.6161,0.0155,1.2012,0,0.9676,0.9925,0.9832,0.3967,0.3967,0,0,0.8027,0.9411,0.8694,0.5,2024-06-07 06:58:24
0.6468,0.0157,1.2622,0,0.967,0.9924,0.9829,0.3974,0.3974,0,0,0.8026,0.9411,0.8693,0.5,2024-06-07 06:59:40
0.6611,0.0156,1.2909,0,0.9673,0.9924,0.983,0.3973,0.3973,0,0,0.8027,0.9411,0.8695,0.5,2024-06-07 07:00:55
0.6596,0.0156,1.2878,0,0.9675,0.9924,0.9831,0.3978,0.3978,0,0,0.8027,0.9411,0.8694,0.5,2024-06-07 07:02:11
0.6534,0.0156,1.2758,0,0.9673,0.9924,0.983,0.3968,0.3968,0,0,0.8027,0.9411,0.8694,0.5,2024-06-07 07:03:27
0.6582,0.0156,1.2851,0,0.9675,0.9925,0.9831,0.3971,0.3971,0,0,0.8028,0.9411,0.8696,0.5,2024-06-07 07:04:43
0.652,0.0155,1.2729,0,0.9676,0.9925,0.9831,0.3968,0.3968,0,0,0.8027,0.9411,0.8694,0.5,2024-06-07 07:05:59
0.6437,0.0155,1.2564,0,0.9674,0.9925,0.983,0.397,0.397,0,0,0.8026,0.9411,0.8692,0.5,2024-06-07 07:07:15
0.6505,0.0153,1.2703,0,0.9677,0.9925,0.9832,0.3968,0.3968,0,0,0.8027,0.9411,0.8694,0.5,2024-06-07 07:08:31
0.6705,0.0157,1.3096,0,0.9674,0.9924,0.9831,0.3969,0.3969,0,0,0.8025,0.9411,0.8692,0.5,2024-06-07 07:09:47
0.6597,0.0155,1.2885,0,0.9678,0.9925,0.9833,0.3966,0.3966,0,0,0.8027,0.9411,0.8694,0.5,2024-06-07 07:11:03
0.6489,0.0155,1.2669,0,0.9676,0.9925,0.9831,0.3969,0.3969,0,0,0.8027,0.9411,0.8694,0.5,2024-06-07 07:12:18
0.6481,0.0154,1.2655,0,0.9677,0.9926,0.9832,0.3973,0.3973,0,0,0.8028,0.9411,0.8695,0.5,2024-06-07 07:13:34
0.6578,0.0155,1.2845,0,0.9678,0.9925,0.9833,0.3969,0.3969,0,0,0.8028,0.9411,0.8696,0.5,2024-06-07 07:14:50
0.6636,0.0154,1.2962,0,0.9678,0.9925,0.9833,0.3968,0.3968,0,0,0.8026,0.9411,0.8694,0.5,2024-06-07 07:16:06
0.6707,0.0158,1.31,0,0.9672,0.9924,0.9829,0.3973,0.3973,0,0,0.8028,0.9411,0.8695,0.5,2024-06-07 07:17:22
0.6711,0.0154,1.3114,0,0.9679,0.9925,0.9833,0.397,0.397,0,0,0.8026,0.9411,0.8693,0.5,2024-06-07 07:18:37
0.6693,0.0157,1.3072,0,0.9674,0.9924,0.9831,0.3971,0.3971,0,0,0.8028,0.9411,0.8695,0.5,2024-06-07 07:19:53
0.6469,0.0156,1.2626,0,0.9674,0.9925,0.9831,0.3969,0.3969,0,0,0.8027,0.9411,0.8695,0.5,2024-06-07 07:21:09
0.6331,0.0155,1.2352,0,0.9672,0.9924,0.9829,0.3971,0.3971,0,0,0.8027,0.9411,0.8694,0.5,2024-06-07 07:22:25
