t_loss,t_supervised_loss,t_contrastive_loss,t_consistency_loss,t_miou,t_accuracy,t_dice,v_loss,v_supervised_loss,v_contrastive_loss,v_consistency_loss,v_miou,v_accuracy,v_dice,PatchCL_weight,time
0.0809,0.0153,0.1311,0,0.9724,0.993,0.9858,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:16:45
0.085,0.0153,0.1393,0,0.9725,0.993,0.9859,0.0456,0.0456,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:17:05
0.0814,0.0153,0.1323,0,0.9729,0.9931,0.986,0.0456,0.0456,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:17:26
0.0808,0.0153,0.1309,0,0.9725,0.993,0.9858,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:17:47
0.0807,0.0153,0.1309,0,0.9726,0.993,0.9859,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:18:07
0.0816,0.0155,0.1323,0,0.9722,0.9929,0.9857,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:18:28
0.0847,0.0151,0.1392,0,0.973,0.9931,0.9861,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:18:48
0.0801,0.0154,0.1293,0,0.9726,0.993,0.9859,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:19:09
0.078,0.0154,0.1252,0,0.9722,0.993,0.9857,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:19:29
0.0783,0.0154,0.1257,0,0.9724,0.993,0.9858,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:19:50
0.0666,0.0155,0.1022,0,0.9725,0.993,0.9858,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:20:10
0.0601,0.0151,0.09,0,0.9728,0.9931,0.986,0.0454,0.0454,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:20:31
0.0606,0.0153,0.0905,0,0.9725,0.993,0.9858,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:20:51
0.061,0.0152,0.0917,0,0.9729,0.9931,0.986,0.0456,0.0456,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:21:12
0.0608,0.0151,0.0914,0,0.9728,0.9931,0.986,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:21:33
0.0613,0.0154,0.0919,0,0.9724,0.993,0.9858,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:21:53
0.0611,0.0152,0.0919,0,0.9728,0.9931,0.986,0.0456,0.0456,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:22:14
0.0617,0.0152,0.0929,0,0.9724,0.993,0.9858,0.0456,0.0456,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:22:35
0.066,0.0155,0.101,0,0.9724,0.993,0.9858,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:22:55
0.0609,0.015,0.0918,0,0.973,0.9932,0.9861,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:23:16
0.0623,0.0154,0.0938,0,0.9724,0.993,0.9858,0.0456,0.0456,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:23:36
0.0615,0.0153,0.0925,0,0.9728,0.9931,0.986,0.0456,0.0456,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:23:57
0.066,0.0153,0.1015,0,0.973,0.9931,0.9861,0.0454,0.0454,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:24:17
0.0617,0.0152,0.0932,0,0.9725,0.9931,0.9858,0.0456,0.0456,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:24:38
0.0614,0.0152,0.0924,0,0.9728,0.9931,0.986,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:24:58
0.0612,0.0156,0.0912,0,0.9723,0.9929,0.9857,0.0454,0.0454,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:25:19
0.0609,0.0152,0.0913,0,0.9724,0.993,0.9858,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:25:39
0.0605,0.0152,0.0907,0,0.9727,0.9931,0.986,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:26:00
0.061,0.0154,0.0912,0,0.9721,0.993,0.9856,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:26:20
0.0616,0.0153,0.0925,0,0.9725,0.993,0.9859,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:26:41
0.0604,0.0152,0.0902,0,0.9727,0.9931,0.9859,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:27:01
0.0603,0.0154,0.0898,0,0.9725,0.993,0.9859,0.0456,0.0456,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:27:22
0.0604,0.0153,0.0901,0,0.9725,0.993,0.9858,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:27:42
0.0645,0.0154,0.098,0,0.9724,0.993,0.9858,0.0456,0.0456,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:28:03
0.0652,0.0153,0.0999,0,0.9727,0.9931,0.986,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:28:23
0.0604,0.0151,0.0907,0,0.9727,0.9931,0.986,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:28:44
0.0613,0.0151,0.0924,0,0.9728,0.9931,0.986,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:29:04
0.0605,0.0152,0.0907,0,0.9726,0.9931,0.9859,0.0456,0.0456,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:29:25
0.0602,0.0152,0.0901,0,0.9726,0.9931,0.9859,0.0456,0.0456,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:29:46
0.0599,0.0151,0.0897,0,0.9729,0.9931,0.986,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:30:06
0.06,0.0151,0.0899,0,0.9729,0.9931,0.986,0.0456,0.0456,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:30:27
0.0634,0.0152,0.0965,0,0.973,0.9931,0.9861,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:30:48
0.0603,0.0154,0.0898,0,0.9724,0.993,0.9858,0.0454,0.0454,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:31:08
0.0602,0.0154,0.0896,0,0.9724,0.993,0.9858,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:31:29
0.0601,0.0151,0.0899,0,0.9729,0.9932,0.9861,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:31:49
0.06,0.0153,0.0895,0,0.9727,0.9931,0.986,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:32:09
0.0601,0.0154,0.0895,0,0.9723,0.993,0.9857,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:32:30
0.0604,0.0154,0.0901,0,0.9725,0.993,0.9858,0.0456,0.0456,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:32:51
0.0599,0.0152,0.0894,0,0.9726,0.9931,0.9859,0.0456,0.0456,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:33:11
0.0604,0.0152,0.0904,0,0.9727,0.9931,0.9859,0.0454,0.0454,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:33:31
0.0599,0.0152,0.0894,0,0.9726,0.993,0.9859,0.0456,0.0456,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:33:52
0.0601,0.0153,0.0898,0,0.9727,0.993,0.9859,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:34:12
0.0646,0.0153,0.0985,0,0.9726,0.993,0.9859,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:34:33
0.0609,0.0154,0.091,0,0.9725,0.993,0.9858,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:34:53
0.2373,0.0153,0.444,0,0.9724,0.993,0.9858,0.0456,0.0456,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:35:13
0.2757,0.0152,0.5208,0,0.9727,0.993,0.9859,0.0456,0.0456,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:35:34
0.2753,0.0152,0.5201,0,0.9727,0.9931,0.9859,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:35:54
0.2794,0.0152,0.5285,0,0.9728,0.9931,0.986,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:36:15
0.2757,0.0152,0.5211,0,0.9728,0.9931,0.986,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:36:36
0.2755,0.0152,0.5205,0,0.9725,0.993,0.9858,0.0456,0.0456,0,0,0.9561,0.9898,0.973,0.5,2024-06-07 03:36:56
0.2753,0.0153,0.5201,0,0.9726,0.993,0.9859,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:37:16
0.2761,0.0153,0.5215,0,0.9726,0.993,0.9859,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:37:37
0.2754,0.0153,0.5201,0,0.9726,0.993,0.9859,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:37:57
0.2754,0.0152,0.5204,0,0.9726,0.9931,0.9859,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:38:18
0.1946,0.0151,0.3591,0,0.9727,0.9931,0.9859,0.0455,0.0455,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:38:38
0.0601,0.0152,0.0898,0,0.9727,0.9931,0.9859,0.0456,0.0456,0,0,0.9562,0.9898,0.973,0.5,2024-06-07 03:38:59
0.0602,0.0153,0.0897,0,0.9722,0.9930,0.9857,0.0455,0.0455,0,0,0.9562,0.9898,0.9730,0.5,2024-06-07 03:39:19
