t_loss,t_supervised_loss,t_contrastive_loss,t_consistency_loss,t_miou,t_accuracy,t_dice,v_loss,v_supervised_loss,v_contrastive_loss,v_consistency_loss,v_miou,v_accuracy,v_dice,PatchCL_weight,time
0.6497,0.076,1.1475,0,0.8899,0.9798,0.9203,0.3866,0.3866,0,0,0.8031,0.9405,0.8704,0.5,2024-06-07 03:48:47
0.6457,0.0763,1.1388,0,0.8948,0.9797,0.9248,0.3891,0.3891,0,0,0.8029,0.9406,0.8703,0.5,2024-06-07 03:49:48
0.6585,0.0751,1.1668,0,0.8926,0.9802,0.923,0.3894,0.3894,0,0,0.8032,0.9406,0.8706,0.5,2024-06-07 03:50:48
0.6504,0.0732,1.1544,0,0.8933,0.9801,0.9233,0.3888,0.3888,0,0,0.8033,0.9405,0.8707,0.5,2024-06-07 03:51:49
0.6442,0.0735,1.1415,0,0.891,0.98,0.9209,0.3874,0.3874,0,0,0.803,0.9404,0.8705,0.5,2024-06-07 03:52:49
0.6344,0.0722,1.1243,0,0.8937,0.9801,0.9234,0.3878,0.3878,0,0,0.803,0.9406,0.8702,0.5,2024-06-07 03:53:49
0.6317,0.0753,1.1129,0,0.8923,0.9797,0.9226,0.3858,0.3858,0,0,0.803,0.9404,0.8706,0.5,2024-06-07 03:54:50
0.6277,0.0773,1.1006,0,0.8893,0.9794,0.92,0.3857,0.3857,0,0,0.8029,0.9405,0.8703,0.5,2024-06-07 03:55:51
0.6243,0.0767,1.0952,0,0.8903,0.9796,0.9204,0.3863,0.3863,0,0,0.8032,0.9407,0.8705,0.5,2024-06-07 03:56:51
0.6161,0.0729,1.0863,0,0.8921,0.9802,0.9221,0.3864,0.3864,0,0,0.8034,0.9406,0.8706,0.5,2024-06-07 03:57:52
0.6109,0.0737,1.0744,0,0.8914,0.9798,0.9216,0.3885,0.3885,0,0,0.8034,0.9408,0.8707,0.5,2024-06-07 03:58:53
0.6081,0.0735,1.0692,0,0.8973,0.9803,0.9272,0.3899,0.3899,0,0,0.8032,0.9405,0.8706,0.5,2024-06-07 03:59:55
0.6066,0.0704,1.0726,0,0.8931,0.9806,0.9229,0.3872,0.3872,0,0,0.8033,0.9406,0.8706,0.5,2024-06-07 04:00:56
0.6092,0.0738,1.0708,0,0.8929,0.98,0.9226,0.3849,0.3849,0,0,0.8032,0.9407,0.8705,0.5,2024-06-07 04:01:57
0.6225,0.0738,1.0973,0,0.8923,0.9797,0.9225,0.387,0.387,0,0,0.8031,0.9407,0.8704,0.5,2024-06-07 04:02:58
0.6494,0.0791,1.1407,0,0.8905,0.9792,0.9205,0.3876,0.3876,0,0,0.8032,0.9406,0.8706,0.5,2024-06-07 04:03:59
0.6456,0.0758,1.1396,0,0.8918,0.9795,0.9225,0.3871,0.3871,0,0,0.8032,0.9407,0.8705,0.5,2024-06-07 04:05:00
0.6409,0.076,1.1298,0,0.8928,0.9799,0.9227,0.3861,0.3861,0,0,0.8033,0.9407,0.8706,0.5,2024-06-07 04:06:02
0.6399,0.0765,1.1267,0,0.8903,0.9795,0.9208,0.387,0.387,0,0,0.8031,0.9405,0.8706,0.5,2024-06-07 04:07:03
0.6423,0.0791,1.1264,0,0.8916,0.9792,0.9226,0.3886,0.3886,0,0,0.8033,0.9405,0.8708,0.5,2024-06-07 04:08:04
0.6397,0.0781,1.1231,0,0.8918,0.9795,0.9219,0.3874,0.3874,0,0,0.8034,0.9407,0.8708,0.5,2024-06-07 04:09:06
0.6352,0.0791,1.1122,0,0.8927,0.9794,0.9226,0.3858,0.3858,0,0,0.8034,0.9408,0.8706,0.5,2024-06-07 04:10:07
0.6593,0.075,1.1686,0,0.8927,0.98,0.9229,0.3878,0.3878,0,0,0.8032,0.9406,0.8705,0.5,2024-06-07 04:11:09
0.6385,0.0743,1.1284,0,0.8929,0.9799,0.923,0.3871,0.3871,0,0,0.8032,0.9406,0.8704,0.5,2024-06-07 04:12:10
0.6241,0.0744,1.0994,0,0.8925,0.98,0.9224,0.3904,0.3904,0,0,0.8031,0.9404,0.8706,0.5,2024-06-07 04:13:12
0.6238,0.0743,1.0991,0,0.8918,0.98,0.922,0.386,0.386,0,0,0.803,0.9405,0.8704,0.5,2024-06-07 04:14:13
0.6226,0.074,1.0973,0,0.8928,0.9798,0.9228,0.3871,0.3871,0,0,0.8033,0.9406,0.8707,0.5,2024-06-07 04:15:14
0.6272,0.0753,1.1038,0,0.8907,0.98,0.9205,0.3874,0.3874,0,0,0.8032,0.9404,0.8707,0.5,2024-06-07 04:16:15
0.6186,0.0727,1.0919,0,0.8925,0.9799,0.9226,0.3891,0.3891,0,0,0.8034,0.9406,0.8709,0.5,2024-06-07 04:17:16
0.6176,0.077,1.0811,0,0.8927,0.9795,0.9226,0.3867,0.3867,0,0,0.8031,0.9406,0.8706,0.5,2024-06-07 04:18:17
0.6226,0.0821,1.081,0,0.8909,0.9791,0.9211,0.3847,0.3847,0,0,0.803,0.9406,0.8701,0.5,2024-06-07 04:19:19
0.614,0.0729,1.0822,0,0.8924,0.98,0.9225,0.3876,0.3876,0,0,0.8033,0.9406,0.8706,0.5,2024-06-07 04:20:20
0.6178,0.0721,1.0914,0,0.8927,0.9803,0.9225,0.3875,0.3875,0,0,0.8032,0.9405,0.8706,0.5,2024-06-07 04:21:21
0.6283,0.0799,1.0967,0,0.8887,0.9791,0.9194,0.3853,0.3853,0,0,0.8031,0.9407,0.8704,0.5,2024-06-07 04:22:22
0.6236,0.0748,1.0976,0,0.8949,0.9799,0.9249,0.3871,0.3871,0,0,0.8032,0.9406,0.8705,0.5,2024-06-07 04:23:23
0.625,0.0725,1.105,0,0.8944,0.9803,0.9247,0.3904,0.3904,0,0,0.8031,0.9407,0.8703,0.5,2024-06-07 04:24:24
0.6277,0.0729,1.1095,0,0.8931,0.9802,0.9233,0.3857,0.3857,0,0,0.8027,0.9406,0.8699,0.5,2024-06-07 04:25:25
0.6304,0.0748,1.1111,0,0.8913,0.9796,0.9214,0.3849,0.3849,0,0,0.8031,0.9406,0.8705,0.5,2024-06-07 04:26:28
0.6591,0.0765,1.1652,0,0.8916,0.9798,0.9215,0.3884,0.3884,0,0,0.8032,0.9407,0.8705,0.5,2024-06-07 04:27:28
0.7042,0.0798,1.2489,0,0.8886,0.9792,0.9194,0.3869,0.3869,0,0,0.8033,0.9406,0.8706,0.5,2024-06-07 04:28:29
0.7026,0.0761,1.2529,0,0.8916,0.9797,0.9215,0.3886,0.3886,0,0,0.8029,0.9404,0.8704,0.5,2024-06-07 04:29:30
0.6728,0.0757,1.1942,0,0.8956,0.98,0.9254,0.3855,0.3855,0,0,0.8032,0.9408,0.8704,0.5,2024-06-07 04:30:31
0.6611,0.0744,1.1733,0,0.891,0.9799,0.921,0.3872,0.3872,0,0,0.8034,0.9407,0.8707,0.5,2024-06-07 04:31:32
0.6585,0.0769,1.1632,0,0.8916,0.9795,0.9217,0.3876,0.3876,0,0,0.8029,0.9406,0.8702,0.5,2024-06-07 04:32:33
0.6557,0.0746,1.1622,0,0.8934,0.98,0.9234,0.3897,0.3897,0,0,0.803,0.9405,0.8705,0.5,2024-06-07 04:33:34
0.6557,0.0754,1.1606,0,0.8906,0.9797,0.921,0.3849,0.3849,0,0,0.8033,0.9408,0.8705,0.5,2024-06-07 04:34:35
0.6564,0.0735,1.1658,0,0.8941,0.9805,0.9239,0.3884,0.3884,0,0,0.803,0.9407,0.8703,0.5,2024-06-07 04:35:36
0.667,0.0726,1.1887,0,0.8948,0.9804,0.9247,0.3866,0.3866,0,0,0.8032,0.9407,0.8705,0.5,2024-06-07 04:36:37
0.6648,0.072,1.1856,0,0.8963,0.9806,0.9259,0.3874,0.3874,0,0,0.8032,0.9406,0.8705,0.5,2024-06-07 04:37:38
0.6441,0.0796,1.1289,0,0.8888,0.9792,0.9196,0.388,0.388,0,0,0.8031,0.9406,0.8705,0.5,2024-06-07 04:38:39
0.6409,0.0761,1.1297,0,0.8927,0.9798,0.923,0.3874,0.3874,0,0,0.8032,0.9408,0.8703,0.5,2024-06-07 04:39:40
0.6407,0.0755,1.1304,0,0.89,0.9797,0.9204,0.3892,0.3892,0,0,0.803,0.9405,0.8704,0.5,2024-06-07 04:40:41
0.6372,0.0769,1.1205,0,0.8912,0.9797,0.9213,0.3879,0.3879,0,0,0.8035,0.9407,0.8709,0.5,2024-06-07 04:41:42
0.6359,0.0742,1.1235,0,0.8921,0.98,0.9218,0.391,0.391,0,0,0.8033,0.9405,0.8708,0.5,2024-06-07 04:42:43
0.6324,0.0743,1.1164,0,0.8919,0.9797,0.922,0.3865,0.3865,0,0,0.8031,0.9406,0.8704,0.5,2024-06-07 04:43:44
0.6372,0.0804,1.1134,0,0.8923,0.9792,0.9227,0.3886,0.3886,0,0,0.8031,0.9408,0.8703,0.5,2024-06-07 04:44:45
0.6301,0.0766,1.1069,0,0.8891,0.9794,0.9197,0.3866,0.3866,0,0,0.803,0.9404,0.8704,0.5,2024-06-07 04:45:46
0.6292,0.0735,1.1115,0,0.8918,0.9801,0.9218,0.3853,0.3853,0,0,0.8033,0.9409,0.8706,0.5,2024-06-07 04:46:48
0.6573,0.0776,1.1593,0,0.8895,0.9793,0.9199,0.3904,0.3904,0,0,0.8034,0.9404,0.8708,0.5,2024-06-07 04:47:49
0.6662,0.0751,1.1823,0,0.8912,0.9797,0.9215,0.3879,0.3879,0,0,0.803,0.9406,0.8702,0.5,2024-06-07 04:48:50
0.666,0.0773,1.1774,0,0.8897,0.9797,0.9202,0.3872,0.3872,0,0,0.803,0.9406,0.8703,0.5,2024-06-07 04:49:51
0.6844,0.0775,1.2139,0,0.8902,0.9792,0.921,0.3886,0.3886,0,0,0.8031,0.9405,0.8705,0.5,2024-06-07 04:50:52
0.6899,0.0735,1.2326,0,0.8911,0.98,0.9212,0.3899,0.3899,0,0,0.8029,0.9406,0.8702,0.5,2024-06-07 04:51:53
0.6759,0.0744,1.203,0,0.8943,0.9801,0.9242,0.3879,0.3879,0,0,0.8031,0.9404,0.8706,0.5,2024-06-07 04:52:54
0.6744,0.0749,1.1991,0,0.8909,0.9795,0.9211,0.3865,0.3865,0,0,0.8031,0.9405,0.8704,0.5,2024-06-07 04:53:56
0.62,0.0793,1.0814,0,0.8888,0.9792,0.9195,0.3879,0.3879,0,0,0.8032,0.9405,0.8707,0.5,2024-06-07 04:54:57
0.6057,0.0796,1.0523,0,0.8911,0.9795,0.9215,0.3865,0.3865,0,0,0.803,0.9404,0.8704,0.5,2024-06-07 04:55:58
0.5977,0.0733,1.0487,0,0.8943,0.9801,0.9242,0.3866,0.3866,0,0,0.8031,0.9405,0.8707,0.5,2024-06-07 04:57:00
0.6441,0.0742,1.1399,0,0.8906,0.9799,0.9202,0.3856,0.3856,0,0,0.8031,0.9408,0.8702,0.5,2024-06-07 04:58:01
0.6494,0.0762,1.1464,0,0.8911,0.9794,0.9214,0.3861,0.3861,0,0,0.8031,0.9405,0.8706,0.5,2024-06-07 04:59:02
0.6484,0.0711,1.1545,0,0.8924,0.9803,0.9228,0.3874,0.3874,0,0,0.8034,0.9405,0.8708,0.5,2024-06-07 05:00:02
0.6576,0.0772,1.1609,0,0.891,0.9795,0.9211,0.3857,0.3857,0,0,0.8027,0.9407,0.8699,0.5,2024-06-07 05:01:03
0.6639,0.0813,1.1652,0,0.8892,0.9789,0.9196,0.39,0.39,0,0,0.8033,0.9404,0.8707,0.5,2024-06-07 05:02:05
0.6547,0.0747,1.16,0,0.8907,0.98,0.9206,0.3863,0.3863,0,0,0.8033,0.9405,0.8706,0.5,2024-06-07 05:03:06
0.6555,0.0793,1.1523,0,0.8897,0.9791,0.9202,0.3871,0.3871,0,0,0.8031,0.9406,0.8705,0.5,2024-06-07 05:04:07
0.6474,0.073,1.1487,0,0.8897,0.9797,0.9204,0.3879,0.3879,0,0,0.8033,0.9405,0.8707,0.5,2024-06-07 05:05:08
0.6429,0.075,1.1358,0,0.8925,0.98,0.9222,0.39,0.39,0,0,0.8033,0.9405,0.8706,0.5,2024-06-07 05:06:09
0.6399,0.0698,1.1401,0,0.8923,0.9804,0.9225,0.3902,0.3902,0,0,0.803,0.9404,0.8705,0.5,2024-06-07 05:07:10
0.6433,0.0735,1.1395,0,0.8922,0.9801,0.922,0.3863,0.3863,0,0,0.803,0.9405,0.8704,0.5,2024-06-07 05:08:11
0.6457,0.0757,1.14,0,0.892,0.9797,0.922,0.3849,0.3849,0,0,0.803,0.9407,0.8701,0.5,2024-06-07 05:09:12
0.6473,0.0776,1.1393,0,0.8918,0.9796,0.9216,0.3838,0.3838,0,0,0.8034,0.9407,0.8706,0.5,2024-06-07 05:10:13
0.644,0.0719,1.1441,0,0.897,0.9807,0.9263,0.3871,0.3871,0,0,0.8034,0.9406,0.8707,0.5,2024-06-07 05:11:14
0.6522,0.0741,1.1562,0,0.8926,0.9801,0.9225,0.3889,0.3889,0,0,0.8034,0.9406,0.8708,0.5,2024-06-07 05:12:15
0.6522,0.078,1.1483,0,0.8906,0.9794,0.9204,0.387,0.387,0,0,0.8031,0.9407,0.8704,0.5,2024-06-07 05:13:16
0.6481,0.0732,1.1497,0,0.8925,0.9802,0.9222,0.3875,0.3875,0,0,0.8031,0.9404,0.8706,0.5,2024-06-07 05:14:17
0.6142,0.0753,1.0779,0,0.8894,0.9793,0.92,0.387,0.387,0,0,0.8027,0.9405,0.87,0.5,2024-06-07 05:15:18
0.6142,0.0756,1.0773,0,0.8891,0.9795,0.9193,0.3863,0.3863,0,0,0.8030,0.9405,0.8705,0.5,2024-06-07 05:16:20
