t_loss,t_supervised_loss,t_contrastive_loss,t_consistency_loss,t_miou,t_accuracy,t_dice,v_loss,v_supervised_loss,v_contrastive_loss,v_consistency_loss,v_miou,v_accuracy,v_dice,PatchCL_weight,time
0.1661,0.0392,1.2687,0,0.9471,0.9861,0.9713,0.2461,0.2461,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 05:40:49
0.1511,0.0395,1.116,0,0.9471,0.9861,0.9713,0.2458,0.2458,0,0,0.8494,0.9578,0.9104,0.1,2024-06-07 05:42:20
0.1347,0.0395,0.9521,0,0.9471,0.9861,0.9713,0.2457,0.2457,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 05:43:52
0.1419,0.0403,1.0153,0,0.9464,0.9859,0.9709,0.2458,0.2458,0,0,0.8493,0.9578,0.9104,0.1,2024-06-07 05:45:24
0.142,0.039,1.0303,0,0.9476,0.9863,0.9716,0.2461,0.2461,0,0,0.8494,0.9577,0.9104,0.1,2024-06-07 05:46:55
0.1425,0.0396,1.0293,0,0.9467,0.986,0.971,0.2456,0.2456,0,0,0.8493,0.9578,0.9104,0.1,2024-06-07 05:48:26
0.1368,0.0397,0.9709,0,0.9471,0.9861,0.9713,0.2459,0.2459,0,0,0.8494,0.9578,0.9104,0.1,2024-06-07 05:49:58
0.1361,0.0395,0.9658,0,0.9469,0.9861,0.9711,0.2456,0.2456,0,0,0.8493,0.9578,0.9104,0.1,2024-06-07 05:51:30
0.144,0.0394,1.0468,0,0.9471,0.9861,0.9713,0.2458,0.2458,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 05:53:01
0.1663,0.0398,1.2655,0,0.9467,0.986,0.9711,0.2457,0.2457,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 05:54:32
0.1518,0.0397,1.1202,0,0.9468,0.986,0.9711,0.2458,0.2458,0,0,0.8494,0.9578,0.9104,0.1,2024-06-07 05:56:04
0.1515,0.0395,1.12,0,0.9471,0.9861,0.9713,0.246,0.246,0,0,0.8495,0.9578,0.9105,0.1,2024-06-07 05:57:35
0.1513,0.0393,1.1198,0,0.9473,0.9861,0.9714,0.2457,0.2457,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 05:59:07
0.1605,0.0396,1.2093,0,0.9468,0.986,0.9711,0.2457,0.2457,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 06:00:38
0.1732,0.0395,1.3371,0,0.947,0.9861,0.9712,0.2458,0.2458,0,0,0.8494,0.9578,0.9104,0.1,2024-06-07 06:02:10
0.1707,0.0394,1.3133,0,0.9471,0.9862,0.9713,0.2456,0.2456,0,0,0.8493,0.9578,0.9104,0.1,2024-06-07 06:03:41
0.1682,0.0397,1.2849,0,0.947,0.9861,0.9712,0.2457,0.2457,0,0,0.8494,0.9578,0.9104,0.1,2024-06-07 06:05:13
0.1632,0.0396,1.2366,0,0.9469,0.986,0.9711,0.2456,0.2456,0,0,0.8493,0.9578,0.9104,0.1,2024-06-07 06:06:44
0.1298,0.0393,0.9045,0,0.9472,0.9861,0.9714,0.2458,0.2458,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 06:08:16
0.1298,0.04,0.8985,0,0.9465,0.986,0.9709,0.2457,0.2457,0,0,0.8494,0.9578,0.9104,0.1,2024-06-07 06:09:47
0.1382,0.0394,0.9875,0,0.9471,0.9861,0.9713,0.2456,0.2456,0,0,0.8493,0.9577,0.9104,0.1,2024-06-07 06:11:19
0.1439,0.0392,1.0469,0,0.9472,0.9861,0.9713,0.2459,0.2459,0,0,0.8495,0.9578,0.9105,0.1,2024-06-07 06:12:50
0.1529,0.0395,1.1336,0,0.947,0.9861,0.9712,0.2458,0.2458,0,0,0.8494,0.9578,0.9104,0.1,2024-06-07 06:14:22
0.17,0.0397,1.3038,0,0.9469,0.986,0.9711,0.2459,0.2459,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 06:15:53
0.1806,0.0395,1.4109,0,0.9473,0.9861,0.9714,0.2456,0.2456,0,0,0.8494,0.9578,0.9104,0.1,2024-06-07 06:17:25
0.1804,0.0398,1.4057,0,0.9464,0.986,0.9709,0.2458,0.2458,0,0,0.8494,0.9578,0.9104,0.1,2024-06-07 06:18:56
0.1617,0.0394,1.2227,0,0.947,0.9861,0.9712,0.2457,0.2457,0,0,0.8493,0.9578,0.9104,0.1,2024-06-07 06:20:28
0.144,0.0397,1.0431,0,0.9469,0.9861,0.9711,0.2457,0.2457,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 06:22:00
0.1449,0.0399,1.0498,0,0.9467,0.986,0.971,0.2456,0.2456,0,0,0.8495,0.9578,0.9105,0.1,2024-06-07 06:23:31
0.1448,0.0398,1.0497,0,0.9469,0.9861,0.9711,0.2457,0.2457,0,0,0.8494,0.9578,0.9104,0.1,2024-06-07 06:25:03
0.1445,0.0396,1.049,0,0.9471,0.9861,0.9713,0.2459,0.2459,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 06:26:34
0.1288,0.0399,0.8893,0,0.947,0.9861,0.9712,0.2459,0.2459,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 06:28:05
0.1366,0.0395,0.9705,0,0.9468,0.9861,0.9711,0.2459,0.2459,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 06:29:37
0.1408,0.0392,1.0156,0,0.9475,0.9862,0.9715,0.2457,0.2457,0,0,0.8495,0.9578,0.9105,0.1,2024-06-07 06:31:09
0.1404,0.0397,1.0066,0,0.947,0.9861,0.9712,0.2457,0.2457,0,0,0.8493,0.9577,0.9104,0.1,2024-06-07 06:32:40
0.1577,0.0394,1.1829,0,0.947,0.9861,0.9712,0.2456,0.2456,0,0,0.8493,0.9578,0.9104,0.1,2024-06-07 06:34:12
0.1583,0.0392,1.191,0,0.9473,0.9862,0.9714,0.2461,0.2461,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 06:35:44
0.1619,0.0395,1.2231,0,0.9473,0.9862,0.9714,0.2456,0.2456,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 06:37:15
0.1652,0.0396,1.2554,0,0.9475,0.9862,0.9715,0.2456,0.2456,0,0,0.8494,0.9578,0.9104,0.1,2024-06-07 06:38:47
0.1762,0.0397,1.365,0,0.9471,0.9861,0.9713,0.2462,0.2462,0,0,0.8494,0.9578,0.9104,0.1,2024-06-07 06:40:18
0.171,0.04,1.311,0,0.9467,0.986,0.971,0.2457,0.2457,0,0,0.8494,0.9578,0.9104,0.1,2024-06-07 06:41:50
0.1516,0.0398,1.1174,0,0.9466,0.986,0.971,0.2457,0.2457,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 06:43:22
0.1643,0.0392,1.2512,0,0.9472,0.9862,0.9713,0.2459,0.2459,0,0,0.8495,0.9578,0.9105,0.1,2024-06-07 06:44:53
0.1644,0.0394,1.2492,0,0.947,0.9861,0.9712,0.2457,0.2457,0,0,0.8493,0.9578,0.9104,0.1,2024-06-07 06:46:25
0.1646,0.0397,1.2493,0,0.947,0.9861,0.9712,0.246,0.246,0,0,0.8493,0.9578,0.9104,0.1,2024-06-07 06:47:56
0.1667,0.04,1.2663,0,0.9465,0.986,0.9709,0.2456,0.2456,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 06:49:28
0.1679,0.0393,1.2858,0,0.9473,0.9862,0.9714,0.2459,0.2459,0,0,0.8494,0.9578,0.9104,0.1,2024-06-07 06:50:59
0.192,0.0397,1.5224,0,0.9472,0.9862,0.9713,0.2458,0.2458,0,0,0.8494,0.9578,0.9104,0.1,2024-06-07 06:52:31
0.1931,0.0397,1.534,0,0.947,0.9861,0.9712,0.2458,0.2458,0,0,0.8494,0.9578,0.9104,0.1,2024-06-07 06:54:02
0.1923,0.0396,1.5271,0,0.9471,0.9861,0.9713,0.2458,0.2458,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 06:55:34
0.1728,0.0397,1.3312,0,0.9469,0.9861,0.9712,0.2458,0.2458,0,0,0.8495,0.9578,0.9105,0.1,2024-06-07 06:57:06
0.1727,0.0395,1.3313,0,0.9472,0.9861,0.9713,0.246,0.246,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 06:58:37
0.1762,0.0399,1.3639,0,0.9467,0.986,0.971,0.2457,0.2457,0,0,0.8494,0.9578,0.9104,0.1,2024-06-07 07:00:09
0.1818,0.0396,1.4219,0,0.9471,0.9861,0.9713,0.2458,0.2458,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 07:01:40
0.1824,0.0391,1.4323,0,0.9471,0.9861,0.9713,0.2457,0.2457,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 07:03:12
0.1747,0.0393,1.354,0,0.9472,0.9862,0.9713,0.2457,0.2457,0,0,0.8494,0.9578,0.9104,0.1,2024-06-07 07:04:44
0.16,0.0389,1.2116,0,0.9474,0.9862,0.9715,0.2455,0.2455,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 07:06:16
0.1392,0.0396,0.9964,0,0.9471,0.986,0.9712,0.2457,0.2457,0,0,0.8493,0.9577,0.9104,0.1,2024-06-07 07:07:47
0.1364,0.0392,0.9721,0,0.947,0.9861,0.9712,0.2457,0.2457,0,0,0.8494,0.9578,0.9104,0.1,2024-06-07 07:09:19
0.1327,0.0396,0.9308,0,0.947,0.9861,0.9712,0.2458,0.2458,0,0,0.8494,0.9578,0.9104,0.1,2024-06-07 07:10:50
0.1207,0.039,0.8174,0,0.9474,0.9862,0.9715,0.2459,0.2459,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 07:12:22
0.1224,0.0395,0.8291,0,0.9468,0.9861,0.9711,0.2459,0.2459,0,0,0.8494,0.9577,0.9104,0.1,2024-06-07 07:13:54
0.1236,0.0397,0.8389,0,0.947,0.9861,0.9712,0.2456,0.2456,0,0,0.8494,0.9578,0.9104,0.1,2024-06-07 07:15:25
0.1345,0.0394,0.9505,0,0.9472,0.9861,0.9713,0.2459,0.2459,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 07:16:57
0.1303,0.04,0.9035,0,0.9468,0.986,0.9711,0.2461,0.2461,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 07:18:28
0.1205,0.0392,0.8137,0,0.9473,0.9862,0.9714,0.2459,0.2459,0,0,0.8493,0.9578,0.9104,0.1,2024-06-07 07:20:00
0.1209,0.0395,0.8144,0,0.9471,0.9861,0.9713,0.2458,0.2458,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 07:21:32
0.1297,0.0395,0.9017,0,0.9469,0.9861,0.9712,0.2459,0.2459,0,0,0.8494,0.9577,0.9105,0.1,2024-06-07 07:23:04
0.1305,0.0394,0.9113,0,0.9469,0.9861,0.9712,0.2458,0.2458,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 07:24:36
0.1512,0.0396,1.1168,0,0.9472,0.9861,0.9713,0.2458,0.2458,0,0,0.8494,0.9578,0.9105,0.1,2024-06-07 07:26:07
